"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"96",67.2123948641982,74.3782544233106,79.7747115614031,77.8375115375777,78.0637663568902,82.0912171400134,66.1631427780937,82.6950815151732,85.3587005954993,83.1060984541932,79.7082085104171,79.7196978791337,77.0690497111975,72.2806041283005,73.2990259642418,74.8662158019672,84.6981707258226,83.1978982828805
"97",69.7080915274836,74.6273462901542,70.0511968297232,77.7848463644535,77.4665558049626,80.0891164231693,72.4074552044817,79.8555259018086,83.668073456762,81.7334769731204,78.6959506140045,80.9599745677001,74.188557093684,66.065993717976,76.2849130397196,78.0445678678262,82.8401809162679,70.2974544152659
"98",74.4393812443161,76.0434565022751,67.1137336096981,75.3008074504989,72.1734909589954,76.8544678911495,69.5212429245032,73.2619132824315,75.4909702396253,77.4344595601301,72.4745854405189,75.8049253753916,62.078598978842,68.2180172023266,80.276990174838,79.0925297863569,82.0754451433761,69.6093012834537
"99",74.221549896172,69.5808522631033,68.0160489223795,72.4720995704503,68.5559683060443,80.2809684844579,69.2761709196896,70.2840683799368,69.9073091919499,74.1647209681493,75.7891382774975,76.5097263970472,64.8329173443148,69.0885409027981,79.7693317616492,80.242984255227,78.2981583498447,69.1894894495489
"100",102.844139058171,93.7689722015314,77.9567152527745,72.9270803561653,69.6480876582925,84.0540739411065,72.4779642767161,73.4367723024152,70.3870657391289,72.0809340018189,79.9389257817795,78.7358919371808,70.1746365190588,71.9630562458457,74.1784669703233,68.7922981367364,72.8661913965635,75.0472651659007
"101",80.6892972810218,73.7960491950368,75.1005699741542,62.2759088091746,78.8505401048891,74.4138156368502,72.1211112672103,72.5545614176047,71.1762905255659,70.4130566538256,81.9173723513064,73.8617199825984,77.2835636496181,78.6684819763215,76.1989803394898,63.4518041900705,73.1817537969218,83.6862721855726
"102",82.6884630824923,74.880571951014,75.3760359870016,59.4428217699353,76.0488499197094,76.5075622893818,80.9117510948977,77.7806670672311,75.4080831021388,81.7291717014744,85.3514442039783,77.5632028286025,84.9777336095138,81.4150697730307,72.1942391378101,66.2010838820464,73.459552210625,84.2580755129664
"103",78.8991817954523,71.3895437277782,72.6522551246823,62.4080227264873,75.1282821494709,74.0224599441355,79.9711064038406,75.8987263089129,80.6112336035481,85.0345010379367,86.4028233622396,77.1740326137002,78.4032644568856,86.7647468057987,70.7121247009191,71.1953284440763,77.6519315609839,84.3008206138673
"104",80.8401055234861,74.5514790535856,71.323750338062,65.9898098620793,72.6930387157607,75.2023348279545,70.9008186212592,80.9866748456437,84.0180457245542,81.8980130700641,73.0159293282738,80.4700389491812,79.3882546735585,85.204665678986,65.5569880602441,74.7227569942449,79.7878939190823,86.7306284186119
"105",84.295086257731,80.620200255286,72.9096542693462,71.0242002458837,76.0078173068353,79.9581973859768,72.8023898457361,73.0921964546831,74.3171907462575,74.2946422079232,70.9819539835701,77.686649231351,71.0196083442794,85.7612585208029,73.3316714109927,79.2501063033939,80.6002033141816,85.7545827956212
"106",88.2933359801646,81.5581877497079,68.8049459073638,78.5696078149895,80.8597230490608,81.3205714865646,75.1348618304485,66.2115552897442,75.9643422273754,66.5048486928472,76.1932665244022,80.493458480716,75.3184043336642,82.7967130259486,73.3956144142458,76.8543230377671,82.7246825246541,84.9862043656581
"107",77.5751749845164,80.4021413006172,76.4725464542984,78.1827817461875,79.59402501015,75.5412866621636,77.7043747920891,62.7527311636292,76.0774577856076,67.1955656782942,76.4026094929985,79.193418767425,69.0721129893901,76.3379352417032,77.6854326867915,78.7278219434342,80.5905066068841,78.4827368747807
"108",67.6664254449413,79.203451851406,74.0428077882927,78.5598577588816,78.3834664348489,62.8895026335221,76.3541753398616,66.6484640472865,84.6589147770499,72.6485111625388,77.2828756325632,79.5761113674764,63.7157155336699,78.323795127229,79.2382025196848,78.2267524152362,72.7794408510634,75.5860476293733
"109",62.5474488459709,84.3774291856298,80.2924072118542,83.3319180331317,70.6403734582022,68.2428607717008,75.7256004150513,70.5626255623038,80.617183092996,65.753661609779,83.3296236148796,89.0300798445259,63.3420328308813,75.5673157725976,82.2716800185144,75.2665878982748,74.0259014626981,71.9185098308211
"110",52.0679408641367,66.1679947271031,70.0172662340707,71.2821236906899,57.9890534369257,62.8081218518118,69.9569127617984,74.0187169221092,76.6619823260328,70.4571184396798,84.4289803375877,77.0964619926418,57.5186069054751,84.0629892299107,87.6652761935373,76.3755182696497,73.5654859919782,78.1193161780274
"111",56.7931613739618,70.040942859141,67.1902090804016,72.4873454239853,57.0653215709025,62.480885380414,66.8548638646202,71.7521835661094,76.9421432509973,72.5597238340627,77.0375853821646,69.5144965848526,55.8073270467048,82.3296001699625,86.2903671056015,75.1890289767494,73.5300891545607,74.7227716904745
"112",69.4986880017286,80.5700362326745,65.9343064044443,71.0697917354967,64.4272579163564,65.5961414432332,69.3179739541444,66.9460202151017,79.6830117674316,73.2261189854932,73.2458811515191,64.4564009708429,58.1474179592219,81.9715733749677,73.2393662350091,73.3995178386138,66.540017299428,76.4446660539221
"113",81.1071653127685,86.6545240825787,68.4322214043262,79.9282166486195,77.0464449491166,74.2648018334988,76.6112597871162,70.8614778320153,82.8930325441657,70.457829226185,74.7999698445574,66.0706046942764,65.7459562629848,79.4257523727774,65.7909587234192,76.335824727686,73.3664387289303,78.2241903361687
"114",76.1331213029399,79.1600649836934,65.6617639219713,79.6454403283035,82.0548874660709,74.9425465199677,82.2036354949419,70.9247937073974,79.6564414895345,66.2976187474717,74.3483539847742,66.5072138182183,64.9489073749724,75.8880713475128,61.1832045716054,74.9777536260435,72.2620502274716,76.7447504856836
"115",57.430472866357,62.8133717682565,67.1453131445038,71.5700999345451,73.7885659293843,63.7767567392067,75.8170289555676,69.9700514729105,69.1438853045595,68.777221993908,68.2263687407921,65.7743292151949,67.6721943202498,73.0187543015633,62.0378113262465,73.6909940951195,66.8607630262182,68.8704911276707
"116",64.4846350564735,64.8525151401979,64.0041099800542,78.9619217061532,82.1543002148371,62.1012064721889,81.6339398609925,71.8587597804987,71.766481007259,57.3598855337118,78.088704235168,59.0439981365842,65.0770443926898,69.1988989964338,63.3786355859115,72.5464634552064,61.5828213799749,69.4953104164184
"117",62.9915406984191,72.4197281021555,62.7463202293801,80.5347945656711,84.7754231057567,67.8791942372574,75.2462658552317,72.8673916211576,62.884541543408,58.6158433410793,68.1018016452557,59.7556374447161,75.2815187799202,81.6922533079014,70.6342332577157,76.9174936827486,64.0305567687954,68.929931857468
"118",72.3868898581921,73.1391698516564,63.3049784601492,79.754967947374,77.7428529171107,62.5802722468857,76.6427794393002,77.4307252825147,57.8210466555283,59.3712047837201,68.6013245730981,70.7418807403912,73.9272945376874,84.2086906898816,81.0924858829125,84.2092867283203,61.8756056280812,79.5346772131526
"119",71.527361623979,73.3593123214543,63.8260535144864,74.4201587482253,68.5928245926298,63.8602999494774,68.9296871414601,76.5894611527389,58.8433156811966,60.2117839909372,68.0025034164694,69.9601649981825,65.7421717166916,82.1082405602674,74.7571858413867,79.4066056563869,58.7272018729322,81.6571923354876
"120",67.4465866281458,83.4003488984631,74.7710686497409,77.9970980780511,58.4053460054088,71.6409646002666,69.9163667225843,81.8247898982747,62.0013676818405,63.5096925066811,65.7032640588771,62.5744974640198,60.8625674744479,80.631599817441,79.544838901898,73.6060032506979,63.0212054168677,78.1265083018344
"121",60.4138963088789,86.3551768485236,78.0615943114355,82.9538928475923,57.3655269988126,77.5751436361953,64.0396034831962,87.5394078663646,66.7444060911076,67.4290527142448,74.0750940628333,56.3319384726465,73.2812617194476,81.3122626132509,79.2322852387622,62.0475070012478,65.488960142647,81.6418737795509
"122",62.6213519821851,81.0455272560404,76.0018033897642,80.960296586191,63.8677765580175,80.1309597621434,69.4526240112635,81.9800768406563,68.410281968425,74.7069598627261,69.4797723784187,62.4332609430473,79.9483404402751,74.9618452973447,70.3032640426062,63.6655477036167,77.5565673776752,80.6931625080157
"123",63.8848398604501,78.6633390667743,72.5184789035395,76.2583620986702,67.9901796070408,70.5082154813923,72.0694501328716,76.2960252641297,67.6922607179468,72.8586278009131,66.5574731913198,64.0559318230075,71.3703360437051,75.1529104138517,67.6222161530178,63.12009129358,86.2659409975888,77.9667302982206
